Povpreène meseène plaèe po: SKD DEJAVNOST, OBÈINE, MESEC, MERITVE ,;;;;;
PLAÈE;;;;;
;;;;;
 ; ;; ;Plaèa za mesec [EUR]; 
 ; ;; ;Bruto plaèa;Neto plaèa
SKD Dejavnost - SKUPAJ;;;;;
 ;Ajdovšèina;Leto;Mesec;;
 ; ;2009;Julij;1138.83;754.95
 ; ;2010;Januar;1226.23;813.39
 ; ;2010;Julij;1257.04;816.54
 ; ;2011;Januar;1187.56;799.19
 ; ;2011;Julij;1204.94;791.18
 ; ;2012;Januar;1259.61;849.37
 ; ;2012;Julij;1293.11;868.84
 ; ;2013;Januar;1252.43;849.65
 ; ;2013;Julij;1255.73;855.85
 ; ;2014;Januar;1277.49;861.98
 ; ;2014;Julij;1264.67;852.69
 ; ;2015;Januar;1191.84;797.34
 ; ;2015;Julij;1244.06;838.20
 ;Mokronog - Trebelno;;;;
 ; ;2007;Januar;923.68;633.47
 ; ;2007;Julij;961.98;656.23
 ; ;2008;Januar;1106.54;752.41
 ; ;2008;Julij;1127.00;762.19
 ; ;2009;Januar;1087.80;742.91
 ; ;2009;Julij;1090.41;739.35
 ; ;2010;Januar;1085.43;743.48
 ; ;2010;Julij;1174.16;807.32
 ; ;2011;Januar;1451.89;963.27
 ; ;2011;Julij;1138.65;795.55
 ; ;2012;Januar;1195.07;826.74
 ; ;2012;Julij;1169.02;805.23
 ; ;2013;Januar;1203.56;825.47
 ; ;2013;Julij;1206.77;827.45
 ; ;2014;Januar;1230.45;843.35
 ; ;2014;Julij;1291.23;878.31
 ; ;2015;Januar;1237.87;848.66
 ; ;2015;Julij;1305.38;886.53
 ;Moravèe;;;;
 ; ;2007;Januar;1212.58;816.25
 ; ;2007;Julij;1259.85;853.76
 ; ;2008;Januar;1267.75;861.03
 ; ;2008;Julij;1348.75;908.36
 ; ;2009;Januar;1294.56;879.38
 ; ;2009;Julij;1238.48;844.88
 ; ;2010;Januar;1212.08;828.02
 ; ;2010;Julij;1314.70;892.48
 ; ;2011;Januar;1288.79;883.00
 ; ;2011;Julij;1330.11;903.18
 ; ;2012;Januar;1362.97;919.66
 ; ;2012;Julij;1402.37;929.89
 ; ;2013;Januar;1308.02;886.92
 ; ;2013;Julij;1359.78;907.15
 ; ;2014;Januar;1375.40;927.21
 ; ;2014;Julij;1400.57;936.28
 ; ;2015;Januar;1356.93;914.15
 ; ;2015;Julij;1531.30;992.49
 ;Moravske Toplice;;;;
 ; ;2007;Januar;1065.10;715.56
 ; ;2007;Julij;1043.23;702.84
 ; ;2008;Januar;1092.21;738.41
 ; ;2008;Julij;1086.71;732.39
 ; ;2009;Januar;1217.27;817.05
 ; ;2009;Julij;1172.58;792.88
 ; ;2010;Januar;1160.05;786.44
 ; ;2010;Julij;1182.98;804.11
 ; ;2011;Januar;1213.73;823.05
 ; ;2011;Julij;1194.01;817.36
 ; ;2012;Januar;1336.63;900.36
 ; ;2012;Julij;1199.96;821.26
 ; ;2013;Januar;1199.81;820.73
 ; ;2013;Julij;1172.92;816.35
 ; ;2014;Januar;1211.56;827.74
 ; ;2014;Julij;1159.25;795.58
 ; ;2015;Januar;1161.03;795.28
 ; ;2015;Julij;1128.95;775.78
 ;Mozirje;;;;
 ; ;2007;Januar;1090.29;737.71
 ; ;2007;Julij;1137.27;770.61
 ; ;2008;Januar;1169.39;791.91
 ; ;2008;Julij;1242.70;836.36
 ; ;2009;Januar;1228.61;829.01
 ; ;2009;Julij;1239.47;831.70
 ; ;2010;Januar;1236.51;834.63
 ; ;2010;Julij;1272.46;855.28
 ; ;2011;Januar;1279.10;865.73
 ; ;2011;Julij;1282.37;863.01
 ; ;2012;Januar;1308.40;884.12
 ; ;2012;Julij;1322.02;873.62
 ; ;2013;Januar;1273.85;868.12
 ; ;2013;Julij;1280.33;873.64
 ; ;2014;Januar;1298.39;882.78
 ; ;2014;Julij;1261.27;857.24
 ; ;2015;Januar;1306.94;887.89
 ; ;2015;Julij;1300.70;881.05
 ;Murska Sobota;;;;
 ; ;2007;Januar;1009.77;687.07
 ; ;2007;Julij;1060.14;713.64
 ; ;2008;Januar;1070.06;723.64
 ; ;2008;Julij;1122.96;754.17
 ; ;2009;Januar;1199.27;801.98
 ; ;2009;Julij;1206.51;804.44
 ; ;2010;Januar;1306.95;865.85
 ; ;2010;Julij;1345.03;894.94
 ; ;2011;Januar;1339.95;891.66
 ; ;2011;Julij;1339.47;891.38
 ; ;2012;Januar;1357.49;904.01
 ; ;2012;Julij;1340.46;893.73
 ; ;2013;Januar;1357.82;909.74
 ; ;2013;Julij;1358.22;908.96
 ; ;2014;Januar;1376.30;920.02
 ; ;2014;Julij;1419.80;944.19
 ; ;2015;Januar;1421.28;945.42
 ; ;2015;Julij;1422.18;944.39
 ;Muta;;;;
 ; ;2007;Januar;1084.22;728.30
 ; ;2007;Julij;1108.55;741.84
 ; ;2008;Januar;1147.32;773.67
 ; ;2008;Julij;1187.67;795.77
 ; ;2009;Januar;1173.28;788.95
 ; ;2009;Julij;1131.06;765.54
 ; ;2010;Januar;1145.04;772.87
 ; ;2010;Julij;1223.32;823.25
 ; ;2011;Januar;1247.80;837.65
 ; ;2011;Julij;1268.72;848.44
 ; ;2012;Januar;1304.41;871.06
 ; ;2012;Julij;1274.51;854.51
 ; ;2013;Januar;1315.82;873.36
 ; ;2013;Julij;1352.19;904.02
 ; ;2014;Januar;1348.28;902.48
 ; ;2014;Julij;1348.13;899.69
 ; ;2015;Januar;1379.91;935.19
 ; ;2015;Julij;1384.81;915.94
 ;Naklo;;;;
 ; ;2007;Januar;1232.64;812.07
 ; ;2007;Julij;1275.33;836.57
 ; ;2008;Januar;1327.02;868.10
 ; ;2008;Julij;1397.19;907.20
 ; ;2009;Januar;1328.59;869.67
 ; ;2009;Julij;1331.79;874.98
 ; ;2010;Januar;1334.08;876.54
 ; ;2010;Julij;1392.42;913.57
 ; ;2011;Januar;1416.93;936.06
 ; ;2011;Julij;1496.84;975.82
 ; ;2012;Januar;1430.28;941.50
 ; ;2012;Julij;1409.75;938.30
 ; ;2013;Januar;1457.76;970.86
 ; ;2013;Julij;1449.70;967.21
 ; ;2014;Januar;1485.82;986.99
 ; ;2014;Julij;1436.48;953.87
 ; ;2015;Januar;1418.67;942.16
 ; ;2015;Julij;1409.64;936.27
 ;Nazarje;;;;
 ; ;2007;Januar;893.70;617.21
 ; ;2007;Julij;914.23;625.02
 ; ;2008;Januar;975.03;668.63
 ; ;2008;Julij;970.49;667.84
 ; ;2009;Januar;997.93;687.45
 ; ;2009;Julij;1034.06;713.94
 ; ;2010;Januar;1168.13;795.67
 ; ;2010;Julij;1191.81;811.40
 ; ;2011;Januar;1238.11;839.14
 ; ;2011;Julij;1218.33;826.55
 ; ;2012;Januar;1251.08;843.95
 ; ;2012;Julij;1257.63;848.65
 ; ;2013;Januar;1310.69;879.40
 ; ;2013;Julij;1284.05;865.09
 ; ;2014;Januar;1307.94;880.57
 ; ;2014;Julij;1337.41;898.30
 ; ;2015;Januar;1360.95;915.16
 ; ;2015;Julij;1370.07;914.28
 ;Nova Gorica;;;;
 ; ;2007;Januar;1378.04;892.86
 ; ;2007;Julij;1391.29;902.51
 ; ;2008;Januar;1453.20;937.87
 ; ;2008;Julij;1483.44;958.03
 ; ;2009;Januar;1511.45;971.41
 ; ;2009;Julij;1533.61;988.74
 ; ;2010;Januar;1582.00;1016.85
 ; ;2010;Julij;1571.27;1018.55
 ; ;2011;Januar;1576.31;1024.39
 ; ;2011;Julij;1577.72;1026.24
 ; ;2012;Januar;1586.82;1034.39
 ; ;2012;Julij;1532.98;1007.48
 ; ;2013;Januar;1552.09;1025.57
 ; ;2013;Julij;1555.34;1028.28
 ; ;2014;Januar;1527.12;1017.43
 ; ;2014;Julij;1520.07;1006.98
 ; ;2015;Januar;1555.12;1023.31
 ; ;2015;Julij;1537.04;1014.27
 ;Novo mesto;;;;
 ; ;2007;Januar;1501.02;966.80
 ; ;2007;Julij;1358.11;884.00
 ; ;2008;Januar;1656.88;1048.33
 ; ;2008;Julij;1480.16;960.12
 ; ;2009;Januar;1640.08;1053.78
 ; ;2009;Julij;1541.35;997.25
 ; ;2010;Januar;1681.52;1080.80
 ; ;2010;Julij;1612.59;1045.55
 ; ;2011;Januar;1749.96;1125.82
 ; ;2011;Julij;1584.83;1031.24
 ; ;2012;Januar;1826.63;1170.60
 ; ;2012;Julij;1669.82;1075.34
 ; ;2013;Januar;1889.42;1213.34
 ; ;2013;Julij;1676.27;1091.81
 ; ;2014;Januar;1948.67;1241.43
 ; ;2014;Julij;1909.14;1206.97
 ; ;2015;Januar;1912.08;1224.83
 ; ;2015;Julij;1710.72;1105.37
 ;Odranci;;;;
 ; ;2007;Januar;1106.93;751.11
 ; ;2007;Julij;994.20;676.28
 ; ;2008;Januar;1229.57;819.26
 ; ;2008;Julij;1224.23;814.18
 ; ;2009;Januar;1141.03;771.45
 ; ;2009;Julij;1127.67;767.61
 ; ;2010;Januar;1075.15;731.97
 ; ;2010;Julij;1073.44;733.40
 ; ;2011;Januar;1076.45;741.65
 ; ;2011;Julij;1068.64;734.36
 ; ;2012;Januar;1133.28;769.87
 ; ;2012;Julij;1103.85;760.62
 ; ;2013;Januar;1119.21;771.47
 ; ;2013;Julij;1142.14;785.66
 ; ;2014;Januar;1162.11;800.37
 ; ;2014;Julij;1130.93;779.67
 ; ;2015;Januar;1143.87;786.61
 ; ;2015;Julij;1136.49;783.69
 ;Oplotnica;;;;
 ; ;2007;Januar;1004.41;686.92
 ; ;2007;Julij;1048.96;713.61
 ; ;2008;Januar;1030.63;708.03
 ; ;2008;Julij;1157.43;786.82
 ; ;2009;Januar;1143.38;777.36
 ; ;2009;Julij;1122.81;767.14
 ; ;2010;Januar;1134.12;773.70
 ; ;2010;Julij;1159.42;795.41
 ; ;2011;Januar;1144.10;784.85
 ; ;2011;Julij;1094.16;754.10
 ; ;2012;Januar;1134.35;780.51
 ; ;2012;Julij;1083.74;749.98
 ; ;2013;Januar;1092.97;755.58
 ; ;2013;Julij;1101.01;761.35
 ; ;2014;Januar;1210.87;841.95
 ; ;2014;Julij;1119.77;771.68
 ; ;2015;Januar;1172.18;798.61
 ; ;2015;Julij;1141.19;779.83
 ;Ormož;;;;
 ; ;2007;Januar;951.37;646.40
 ; ;2007;Julij;956.19;646.91
 ; ;2008;Januar;985.98;669.20
 ; ;2008;Julij;1022.40;697.19
 ; ;2009;Januar;1100.99;733.62
 ; ;2009;Julij;1136.80;755.35
 ; ;2010;Januar;1132.99;769.00
 ; ;2010;Julij;1148.31;781.23
 ; ;2011;Januar;1176.44;795.87
 ; ;2011;Julij;1205.86;815.71
 ; ;2012;Januar;1239.10;835.96
 ; ;2012;Julij;1236.31;834.56
 ; ;2013;Januar;1231.83;835.38
 ; ;2013;Julij;1232.28;835.55
 ; ;2014;Januar;1223.42;824.31
 ; ;2014;Julij;1269.31;862.08
 ; ;2015;Januar;1240.54;842.88
 ; ;2015;Julij;1248.09;843.89
 ;Osilnica;;;;
 ; ;2007;Januar;844.57;570.99
 ; ;2007;Julij;779.09;546.60
 ; ;2008;Januar;827.19;585.71
 ; ;2008;Julij;852.64;605.25
 ; ;2009;Januar;729.61;530.31
 ; ;2009;Julij;724.49;521.34
 ; ;2010;Januar;703.81;513.09
 ; ;2010;Julij;820.88;601.69
 ; ;2011;Januar;851.71;623.60
 ; ;2011;Julij;927.62;666.53
 ; ;2012;Januar;926.62;662.93
 ; ;2012;Julij;902.50;646.00
 ; ;2013;Januar;952.20;675.40
 ; ;2013;Julij;942.40;670.88
 ; ;2014;Januar;968.27;671.82
 ; ;2014;Julij;951.25;669.20
 ; ;2015;Januar;999.64;691.71
 ; ;2015;Julij;1054.30;735.15
 ;Pesnica;;;;
 ; ;2007;Januar;1196.41;795.06
 ; ;2007;Julij;1203.95;796.21
 ; ;2008;Januar;1289.61;852.63
 ; ;2008;Julij;1336.83;875.11
 ; ;2009;Januar;1306.42;865.61
 ; ;2009;Julij;1297.36;860.85
 ; ;2010;Januar;1245.98;833.41
 ; ;2010;Julij;1306.97;875.15
 ; ;2011;Januar;1298.89;870.96
 ; ;2011;Julij;1304.48;866.93
 ; ;2012;Januar;1326.51;885.25
 ; ;2012;Julij;1246.85;834.69
 ; ;2013;Januar;1371.11;920.48
 ; ;2013;Julij;1262.10;853.11
 ; ;2014;Januar;1273.29;858.86
 ; ;2014;Julij;1289.66;865.36
 ; ;2015;Januar;1342.76;890.95
 ; ;2015;Julij;1344.53;897.88
 ;Piran;;;;
 ; ;2007;Januar;1196.77;780.89
 ; ;2007;Julij;1225.36;800.54
 ; ;2008;Januar;1238.44;817.60
 ; ;2008;Julij;1328.13;863.25
 ; ;2009;Januar;1369.48;888.24
 ; ;2009;Julij;1400.13;906.06
 ; ;2010;Januar;1385.46;900.79
 ; ;2010;Julij;1439.27;935.37
 ; ;2011;Januar;1462.40;951.79
 ; ;2011;Julij;1462.84;950.68
 ; ;2012;Januar;1442.67;947.68
 ; ;2012;Julij;1393.59;914.03
 ; ;2013;Januar;1418.89;929.88
 ; ;2013;Julij;1382.59;914.79
 ; ;2014;Januar;1409.56;928.06
 ; ;2014;Julij;1376.40;909.80
 ; ;2015;Januar;1398.30;920.57
 ; ;2015;Julij;1378.44;908.71
 ;Pivka;;;;
 ; ;2007;Januar;1017.74;685.68
 ; ;2007;Julij;1025.17;689.92
 ; ;2008;Januar;1111.56;748.97
 ; ;2008;Julij;1150.03;765.43
 ; ;2009;Januar;1102.49;751.10
 ; ;2009;Julij;1090.84;742.32
 ; ;2010;Januar;1075.09;735.20
 ; ;2010;Julij;1105.75;743.98
 ; ;2011;Januar;1092.56;748.77
 ; ;2011;Julij;1247.55;839.97
 ; ;2012;Januar;1268.91;853.91
 ; ;2012;Julij;1255.96;839.55
 ; ;2013;Januar;1412.23;949.78
 ; ;2013;Julij;1358.97;908.82
 ; ;2014;Januar;1341.49;906.89
 ; ;2014;Julij;1363.86;919.48
 ; ;2015;Januar;1359.97;914.99
 ; ;2015;Julij;1357.04;915.64
 ;Podèetrtek;;;;
 ; ;2007;Januar;1079.44;720.54
 ; ;2007;Julij;1041.62;698.61
 ; ;2008;Januar;1108.22;738.59
 ; ;2008;Julij;1115.39;737.45
 ; ;2009;Januar;1094.50;729.12
 ; ;2009;Julij;1093.36;725.72
 ; ;2010;Januar;1083.90;717.23
 ; ;2010;Julij;1100.38;732.58
 ; ;2011;Januar;1214.11;810.88
 ; ;2011;Julij;1139.58;761.62
 ; ;2012;Januar;1201.58;796.51
 ; ;2012;Julij;1167.80;780.36
 ; ;2013;Januar;1176.07;791.01
 ; ;2013;Julij;1169.18;784.98
 ; ;2014;Januar;1176.98;798.37
 ; ;2014;Julij;1180.84;801.63
 ; ;2015;Januar;1219.32;818.58
 ; ;2015;Julij;1185.18;797.73
 ;Podlehnik;;;;
 ; ;2007;Januar;1209.41;815.22
 ; ;2007;Julij;1181.85;794.89
 ; ;2008;Januar;1188.53;805.73
 ; ;2008;Julij;1243.65;827.69
 ; ;2009;Januar;1396.00;929.54
 ; ;2009;Julij;1328.00;887.28
 ; ;2010;Januar;1425.64;952.42
 ; ;2010;Julij;1430.38;955.45
 ; ;2011;Januar;1460.76;973.40
 ; ;2011;Julij;1417.72;946.51
 ; ;2012;Januar;1445.75;964.32
 ; ;2012;Julij;1415.12;951.35
 ; ;2013;Januar;1522.09;1021.12
 ; ;2013;Julij;1432.83;969.25
 ; ;2014;Januar;1485.68;998.43
 ; ;2014;Julij;1447.04;977.56
 ; ;2015;Januar;1477.43;989.82
 ; ;2015;Julij;1420.65;962.25
 ;Podvelka;;;;
 ; ;2007;Januar;966.11;668.37
 ; ;2007;Julij;949.06;650.07
 ; ;2008;Januar;1022.00;704.19
 ; ;2008;Julij;1103.66;758.58
 ; ;2009;Januar;1119.61;770.34
 ; ;2009;Julij;1117.48;763.71
 ; ;2010;Januar;1141.66;781.11
 ; ;2010;Julij;1192.99;818.43
 ; ;2011;Januar;1134.73;789.62
 ; ;2011;Julij;1200.08;831.77
 ; ;2012;Januar;1181.14;813.11
 ; ;2012;Julij;1131.77;787.20
 ; ;2013;Januar;1181.08;823.01
 ; ;2013;Julij;1223.75;845.49
 ; ;2014;Januar;1241.38;854.14
 ; ;2014;Julij;1183.88;813.88
 ; ;2015;Januar;1187.59;813.09
 ; ;2015;Julij;1221.99;828.62
 ;Poljèane;;;;
 ; ;2007;Januar;955.00;654.22
 ; ;2007;Julij;938.86;640.88
 ; ;2008;Januar;1012.48;693.17
 ; ;2008;Julij;1030.06;700.99
 ; ;2009;Januar;1053.75;718.19
 ; ;2009;Julij;1061.96;716.50
 ; ;2010;Januar;1118.22;760.06
 ; ;2010;Julij;1082.92;740.93
 ; ;2011;Januar;1164.02;789.02
 ; ;2011;Julij;1180.21;797.06
 ; ;2012;Januar;1167.69;788.54
 ; ;2012;Julij;1177.10;796.44
 ; ;2013;Januar;1125.51;765.26
 ; ;2013;Julij;1157.02;796.37
 ; ;2014;Januar;1118.83;769.92
 ; ;2014;Julij;1157.56;789.82
 ; ;2015;Januar;1165.62;808.22
 ; ;2015;Julij;1152.08;785.73
 ;Polzela;;;;
 ; ;2007;Januar;843.08;583.29
 ; ;2007;Julij;857.64;590.54
 ; ;2008;Januar;920.84;634.57
 ; ;2008;Julij;976.34;666.47
 ; ;2009;Januar;1007.79;687.52
 ; ;2009;Julij;1033.26;704.78
 ; ;2010;Januar;1062.05;717.87
 ; ;2010;Julij;1043.70;714.52
 ; ;2011;Januar;1087.32;745.61
 ; ;2011;Julij;1108.84;756.47
 ; ;2012;Januar;1086.02;742.41
 ; ;2012;Julij;1132.04;772.50
 ; ;2013;Januar;1181.72;809.51
 ; ;2013;Julij;1148.38;787.25
 ; ;2014;Januar;1216.81;825.78
 ; ;2014;Julij;1152.79;790.09
 ; ;2015;Januar;1184.04;832.34
 ; ;2015;Julij;1207.33;819.03
 ;Postojna;;;;
 ; ;2007;Januar;1195.88;793.38
 ; ;2007;Julij;1248.81;819.68
 ; ;2008;Januar;1264.45;838.67
 ; ;2008;Julij;1350.30;883.61
 ; ;2009;Januar;1348.39;885.57
 ; ;2009;Julij;1363.55;889.29
 ; ;2010;Januar;1356.14;891.92
 ; ;2010;Julij;1410.22;928.17
 ; ;2011;Januar;1424.81;938.41
 ; ;2011;Julij;1441.55;948.59
 ; ;2012;Januar;1441.43;954.26
 ; ;2012;Julij;1378.82;917.70
 ; ;2013;Januar;1357.87;907.41
 ; ;2013;Julij;1427.60;953.37
 ; ;2014;Januar;1435.91;955.56
 ; ;2014;Julij;1441.50;959.38
 ; ;2015;Januar;1470.51;971.43
 ; ;2015;Julij;1463.70;966.79
 ;Prebold;;;;
 ; ;2007;Januar;1071.00;716.39
 ; ;2007;Julij;1111.65;732.77
 ; ;2008;Januar;1038.30;702.97
 ; ;2008;Julij;1105.16;734.51
 ; ;2009;Januar;1086.20;724.03
 ; ;2009;Julij;1083.50;727.74
 ; ;2010;Januar;1123.66;750.52
 ; ;2010;Julij;1232.44;821.97
 ; ;2011;Januar;1248.06;833.24
 ; ;2011;Julij;1209.72;810.82
 ; ;2012;Januar;1196.96;806.12
 ; ;2012;Julij;1280.91;853.04
 ; ;2013;Januar;1235.53;830.75
 ; ;2013;Julij;1293.98;861.26
 ; ;2014;Januar;1297.97;866.74
 ; ;2014;Julij;1293.03;863.91
 ; ;2015;Januar;1261.21;844.36
 ; ;2015;Julij;1294.63;860.78
 ;Preddvor;;;;
 ; ;2007;Januar;1017.01;694.25
 ; ;2007;Julij;1048.67;712.21
 ; ;2008;Januar;1084.79;740.51
 ; ;2008;Julij;1132.69;769.53
 ; ;2009;Januar;1239.36;817.41
 ; ;2009;Julij;1184.79;802.44
 ; ;2010;Januar;1257.27;845.20
 ; ;2010;Julij;1246.43;843.49
 ; ;2011;Januar;1300.30;876.68
 ; ;2011;Julij;1287.18;868.55
 ; ;2012;Januar;1287.59;867.81
 ; ;2012;Julij;1278.60;861.56
 ; ;2013;Januar;1249.50;851.59
 ; ;2013;Julij;1262.17;861.78
 ; ;2014;Januar;1294.57;879.63
 ; ;2014;Julij;1339.42;907.21
 ; ;2015;Januar;1284.87;869.20
 ; ;2015;Julij;1303.27;884.51
 ;Prevalje;;;;
 ; ;2007;Januar;1025.09;698.04
 ; ;2007;Julij;1056.05;711.25
 ; ;2008;Januar;1086.42;722.06
 ; ;2008;Julij;1122.23;748.32
 ; ;2009;Januar;1152.76;763.41
 ; ;2009;Julij;1203.75;794.97
 ; ;2010;Januar;1243.10;814.11
 ; ;2010;Julij;1224.81;808.41
 ; ;2011;Januar;1245.88;830.64
 ; ;2011;Julij;1299.71;862.61
 ; ;2012;Januar;1297.83;860.95
 ; ;2012;Julij;1265.00;842.77
 ; ;2013;Januar;1309.85;883.98
 ; ;2013;Julij;1307.93;874.22
 ; ;2014;Januar;1310.51;876.22
 ; ;2014;Julij;1312.22;875.26
 ; ;2015;Januar;1314.15;875.74
 ; ;2015;Julij;1300.93;876.38
 ;Ptuj;;;;
 ; ;2007;Januar;1092.30;731.88
 ; ;2007;Julij;1101.54;734.49
 ; ;2008;Januar;1174.84;782.56
 ; ;2008;Julij;1207.44;801.84
 ; ;2009;Januar;1244.31;824.41
 ; ;2009;Julij;1250.71;828.76
 ; ;2010;Januar;1289.01;842.07
 ; ;2010;Julij;1281.66;851.45
 ; ;2011;Januar;1293.96;851.31
 ; ;2011;Julij;1296.12;863.81
 ; ;2012;Januar;1286.45;856.64
 ; ;2012;Julij;1252.32;836.32
 ; ;2013;Januar;1269.73;850.79
 ; ;2013;Julij;1270.09;853.10
 ; ;2014;Januar;1263.46;853.86
 ; ;2014;Julij;1263.91;849.10
 ; ;2015;Januar;1274.41;852.29
 ; ;2015;Julij;1293.26;868.25
 ;Puconci;;;;
 ; ;2007;Januar;1168.15;775.42
 ; ;2007;Julij;1241.19;816.94
 ; ;2008;Januar;1237.76;824.77
 ; ;2008;Julij;1405.73;915.96
 ; ;2009;Januar;1426.23;929.28
 ; ;2009;Julij;1401.86;920.58
 ; ;2010;Januar;1443.54;940.79
 ; ;2010;Julij;1481.55;968.33
 ; ;2011;Januar;1435.25;945.13
 ; ;2011;Julij;1502.53;976.95
 ; ;2012;Januar;1536.72;996.22
 ; ;2012;Julij;1444.76;951.81
 ; ;2013;Januar;1404.36;939.06
 ; ;2013;Julij;1445.43;960.12
 ; ;2014;Januar;1482.52;977.27
 ; ;2014;Julij;1409.18;935.19
 ; ;2015;Januar;1374.85;914.86
 ; ;2015;Julij;1401.92;932.35
 ;Raèe - Fram;;;;
 ; ;2007;Januar;1078.73;720.48
 ; ;2007;Julij;1163.50;769.73
 ; ;2008;Januar;1151.84;770.69
 ; ;2008;Julij;1217.37;806.60
 ; ;2009;Januar;1199.67;800.86
 ; ;2009;Julij;1241.12;824.07
 ; ;2010;Januar;1238.95;821.22
 ; ;2010;Julij;1268.65;842.36
 ; ;2011;Januar;1260.36;846.12
 ; ;2011;Julij;1273.26;854.52
 ; ;2012;Januar;1251.19;845.69
 ; ;2012;Julij;1233.89;822.16
 ; ;2013;Januar;1263.82;854.18
 ; ;2013;Julij;1241.27;840.18
 ; ;2014;Januar;1254.67;847.46
 ; ;2014;Julij;1255.52;850.63
 ; ;2015;Januar;1400.25;927.20
 ; ;2015;Julij;1221.42;826.18
 ;Radeèe;;;;
 ; ;2007;Januar;1031.48;703.54
 ; ;2007;Julij;1099.17;742.53
 ; ;2008;Januar;1135.49;775.70
 ; ;2008;Julij;1173.64;788.51
 ; ;2009;Januar;1175.25;792.18
 ; ;2009;Julij;1173.65;789.39
 ; ;2010;Januar;1267.50;849.81
 ; ;2010;Julij;1286.07;857.92
 ; ;2011;Januar;1312.75;881.23
 ; ;2011;Julij;1408.95;941.34
 ; ;2012;Januar;1292.71;867.64
 ; ;2012;Julij;1320.08;882.99
 ; ;2013;Januar;1326.26;889.37
 ; ;2013;Julij;1256.67;848.89
 ; ;2014;Januar;1288.04;880.17
 ; ;2014;Julij;1318.63;883.90
 ; ;2015;Januar;1311.47;864.15
 ; ;2015;Julij;1278.28;862.14
 ;Radenci;;;;
 ; ;2007;Januar;1128.45;747.56
 ; ;2007;Julij;1155.91;766.83
 ; ;2008;Januar;1238.23;819.80
 ; ;2008;Julij;1246.86;824.02
 ; ;2009;Januar;1334.13;880.93
 ; ;2009;Julij;1261.55;838.13
 ; ;2010;Januar;1585.57;1007.25
 ; ;2010;Julij;1278.41;852.44
 ; ;2011;Januar;1294.73;859.98
 ; ;2011;Julij;1329.99;882.33
 ; ;2012;Januar;1358.82;905.48
 ; ;2012;Julij;1346.98;895.01
 ; ;2013;Januar;1316.10;878.20
 ; ;2013;Julij;1344.73;898.05
 ; ;2014;Januar;1311.48;887.43
 ; ;2014;Julij;1336.85;892.53
 ; ;2015;Januar;1344.27;895.92
 ; ;2015;Julij;1374.65;906.39
 ;Radlje ob Dravi;;;;
 ; ;2007;Januar;942.40;641.04
 ; ;2007;Julij;986.19;656.58
 ; ;2008;Januar;1001.88;681.58
 ; ;2008;Julij;1061.37;716.38
 ; ;2009;Januar;1037.89;707.44
 ; ;2009;Julij;1074.79;726.24
 ; ;2010;Januar;1101.79;744.57
 ; ;2010;Julij;1250.08;835.21
 ; ;2011;Januar;1265.73;844.81
 ; ;2011;Julij;1257.70;843.72
 ; ;2012;Januar;1270.82;850.54
 ; ;2012;Julij;1251.82;839.84
 ; ;2013;Januar;1281.58;862.25
 ; ;2013;Julij;1300.58;871.37
 ; ;2014;Januar;1361.85;886.90
 ; ;2014;Julij;1332.05;888.76
 ; ;2015;Januar;1329.88;902.86
 ; ;2015;Julij;1339.61;888.65
 ;Radovljica;;;;
 ; ;2007;Januar;1095.05;730.75
 ; ;2007;Julij;1143.57;759.71
 ; ;2008;Januar;1187.04;783.59
 ; ;2008;Julij;1223.39;810.95
 ; ;2009;Januar;1252.31;829.71
 ; ;2009;Julij;1261.19;834.76
 ; ;2010;Januar;1265.07;833.89
 ; ;2010;Julij;1605.27;1027.34
 ; ;2011;Januar;1318.65;876.77
 ; ;2011;Julij;1360.47;899.06
 ; ;2012;Januar;1373.23;912.84
 ; ;2012;Julij;1343.12;895.61
 ; ;2013;Januar;1337.93;897.34
 ; ;2013;Julij;1341.47;899.08
 ; ;2014;Januar;1357.87;909.44
 ; ;2014;Julij;1349.13;902.08
 ; ;2015;Januar;1347.81;898.41
 ; ;2015;Julij;1380.95;918.29
 ;Ravne na Koroškem;;;;
 ; ;2007;Januar;1134.61;753.75
 ; ;2007;Julij;1153.24;762.31
 ; ;2008;Januar;1221.64;802.44
 ; ;2008;Julij;1270.21;835.86
 ; ;2009;Januar;1355.57;895.18
 ; ;2009;Julij;1295.11;860.71
 ; ;2010;Januar;1354.55;894.08
 ; ;2010;Julij;1399.64;924.69
 ; ;2011;Januar;1431.60;945.05
 ; ;2011;Julij;1471.10;966.21
 ; ;2012;Januar;1485.27;976.87
 ; ;2012;Julij;1489.72;979.68
 ; ;2013;Januar;1485.81;982.60
 ; ;2013;Julij;1483.29;981.91
 ; ;2014;Januar;1490.43;984.50
 ; ;2014;Julij;1521.42;1000.47
 ; ;2015;Januar;1543.33;1013.14
 ; ;2015;Julij;1598.67;1034.70
 ;Razkrižje;;;;
 ; ;2007;Januar;1127.35;765.53
 ; ;2007;Julij;1109.90;747.18
 ; ;2008;Januar;1142.34;771.28
 ; ;2008;Julij;1286.33;840.22
 ; ;2009;Januar;1413.41;919.80
 ; ;2009;Julij;1272.51;843.30
 ; ;2010;Januar;1302.64;862.45
 ; ;2010;Julij;1303.15;867.60
 ; ;2011;Januar;1336.56;885.63
 ; ;2011;Julij;1296.89;861.99
 ; ;2012;Januar;1191.42;832.55
